# File: UnstructuredGrid_Inversion_L1_Medium_Iter03.dat
# (No specific header documentation)

-161.667	-0.496475	96.786	0	
-159.665	-0.669672	135.248	0	
-65.3125	-0.183316	187.264	0	
30.9005	-0.895475	216.131	0	
-153.95	-99.5553	305.619	0	
126.667	-0.301598	200.816	0	
31.9883	-0.542287	214.486	0	
-187.42	-59.0034	217.71	0	
-64.8958	-0.422952	188.605	0	
-120.684	-2.51578	195.526	0	
-134.439	-38.068	652.508	0	
-143.874	-2.53992	197.056	0	
-156.359	-18.794	316.487	0	
-158.382	-15.3263	246.936	0	
-115.41	-2.00366	188.499	0	
-95.3283	-48.9204	760.379	0	
-67.173	-1.2985	189.235	0	
-138.896	-1.29758	212.158	0	
-157.296	-4.86054	177.139	0	
-149.993	-0.731718	186.775	0	
-144.727	-2.46781	195.929	0	
-146.402	-2.52034	195.049	0	
-125.514	-2.45278	198.652	0	
-153.62	-4.39359	210.011	0	
-157.562	-2.57386	166.948	0	
-149.642	-9.0631	291.63	0	
-154.179	-3.09646	198.179	0	
-158.223	-3.30595	160.8	0	
125.625	-0.165467	204.475	0	
-23.3864	-2.41546	201.937	0	
-157.744	-4.73968	171.393	0	
-46.8725	-1.78303	191.327	0	
-156.725	-2.87256	178.828	0	
-158.661	-11.4376	207.093	0	
-19.1602	-2.00366	205.757	0	
-152.021	-2.42138	196.428	0	
29.5898	-2.00366	206.536	0	
-42.9102	-2.00366	191.162	0	
-169.22	-2.04966	68.4876	0	
-53.1212	-1.52547	187.504	0	
-165.6	-1.76839	81.6615	0	
-167.3	-0.925681	74.6864	0	
-62.2502	-2.63512	194.663	0	
-172.052	-6.731	83.2178	0	
-60.9972	-2.7247	195.673	0	
-163.147	-9.85918	151.171	0	
-60.3684	-3.09307	198.79	0	
-68.125	-0.721791	188.705	0	
-65.7641	-1.92569	190.325	0	
-86.875	-0.239636	177.021	0	
-157.849	-0.895475	159.412	0	
-157.101	-0.552645	167.511	0	
-80.081	-2.30018	185.352	0	
-157.641	-0.463959	170.002	0	
-70.3125	-0.168989	189.367	0	
78.9296	-0.274425	243.825	0	
-154.583	-0.301598	195.69	0	
55.1714	-0.248238	212.492	0	
-153.125	-0.165467	186.298	0	
-150.622	-0.734698	181.833	0	
38.0357	-1.83306	220.359	0	
-153.542	-0.898582	188.788	0	
50.3897	-1.70135	211.726	0	
-156.752	-0.254154	178.264	0	
72.2695	-2.78325	216.913	0	
-162.583	-1.33918	94.3595	0	
-60.3336	-1.60992	190.435	0	
-149.688	-0.177641	194.562	0	
-155.438	-1.63179	189.062	0	
31.112	-5.33287	209.199	0	
-148.386	-0.571426	190.293	0	
31.6649	-3.42449	205.428	0	
-146.875	-0.165467	207.597	0	
-147.151	-0.895475	197.487	0	
36.6667	-0.301598	229.384	0	
33.1977	-2.30897	212.814	0	
-144.375	-0.165467	207.522	0	
28.125	-0.721791	208.792	0	
-137.729	-0.455456	210.921	0	
-139.372	-0.734698	219.136	0	
25.9375	-0.168989	202.782	0	
-143.266	-0.298492	194.856	0	
34.4375	-1.54093	220.727	0	
-143.891	-0.463959	215.785	0	
33.5931	-1.53107	219.548	0	
9.375	-0.239636	164.044	0	
-137.069	-0.272934	232.021	0	
181.911	-4.06474	256.022	0	
-135.625	-0.165467	225.421	0	
-135.224	-0.463959	222.951	0	
136.358	-1.70172	205.087	0	
-136.804	-0.667983	226.42	0	
149.681	-2.82434	208.035	0	
130.911	-3.51899	202.838	0	
-131.139	-0.719544	223.546	0	
128.874	-2.20771	200.978	0	
-122.646	-1.29758	202.314	0	
-129.062	-0.231865	219.938	0	
129.228	-1.10409	202.584	0	
-130.349	-0.895475	220.154	0	
132.671	-0.248238	210.776	0	
-130.141	-0.463959	222.186	0	
141.43	-0.274407	205.301	0	
-138.679	-0.367273	218.082	0	
15.4237	-1.85974	182.942	0	
128.729	-0.429517	202.312	0	
-121.391	-0.463959	188.238	0	
120.625	-0.165467	193.747	0	
-121.875	-0.165467	195.095	0	
-120.766	-0.298492	217.827	0	
111.438	-2.41537	189.418	0	
-123.122	-0.734698	210.496	0	
123.125	-0.721791	201.105	0	
-116.875	-0.721791	188.406	0	
-119.838	-0.460207	200.879	0	
-133.658	-2.47062	209.606	0	
-115.938	-0.180399	192.093	0	
-114.688	-0.172252	183.061	0	
-127.742	-0.249876	225.939	0	
-114.989	-0.734618	189.344	0	
-119.158	-0.938252	195.837	0	
-118.541	-0.578104	197.441	0	
100.312	-0.215758	174.364	0	
-93.3333	-0.301598	170.477	0	
-112.151	-0.895475	186.418	0	
-103.333	-0.301598	178.54	0	
-111.672	-0.963615	179.526	0	
-103.542	-1.40127	178.355	0	
-114.745	-1.43797	187.602	0	
-111.875	-0.165467	178.769	0	
-109.863	-2.24597	185.313	0	
-112.421	-2.32532	185.261	0	
-107.812	-0.18026	181.97	0	
-141.431	-1.37109	213.387	0	
-104.688	-0.215758	173.05	0	
-94.7298	-1.36247	175.036	0	
-141.981	-0.881967	221.599	0	
-105.628	-0.368067	179.172	0	
-110.622	-0.734698	185.018	0	
-107.745	-0.910268	180.038	0	
