Dufuya - St.Joseph
  5.00
1
1202
0
0
   5825.0,     10.0,     51.1
   5830.0,     10.0,     44.6
   5835.0,     10.0,     48.8
   5840.0,     10.0,     40.3
   5845.0,     10.0,     38.3
   5850.0,     10.0,     38.7
   5855.0,     10.0,     44.9
   5860.0,     10.0,     33.5
   5865.0,     10.0,     36.3
   5870.0,     10.0,     48.6
   5875.0,     10.0,     45.2
   5880.0,     10.0,     41.5
   5885.0,     10.0,     64.7
   5890.0,     10.0,     60.6
   5895.0,     10.0,     47.0
   5900.0,     10.0,     54.6
   5905.0,     10.0,     70.6
   5910.0,     10.0,     62.0
   5915.0,     10.0,     52.5
   5920.0,     10.0,     54.5
   5925.0,     10.0,     56.2
   5930.0,     10.0,     55.5
   5935.0,     10.0,     41.8
   5940.0,     10.0,     45.2
   5945.0,     10.0,     45.2
   5950.0,     10.0,     34.5
   5955.0,     10.0,     25.1
   5960.0,     10.0,     35.6
   5965.0,     10.0,     33.9
   5970.0,     10.0,     23.3
   5975.0,     10.0,     23.2
   5980.0,     10.0,     25.3
   5985.0,     10.0,     24.1
   5990.0,     10.0,     24.8
   5995.0,     10.0,     25.2
   6000.0,     10.0,     22.4
   6005.0,     10.0,     21.3
   6010.0,     10.0,     25.2
   6015.0,     10.0,     28.0
   6020.0,     10.0,     29.2
   6025.0,     10.0,     31.4
   6030.0,     10.0,     31.0
   6035.0,     10.0,     31.0
   6040.0,     10.0,     34.0
   6045.0,     10.0,     35.4
   6050.0,     10.0,     34.1
   6055.0,     10.0,     34.5
   6060.0,     10.0,     37.8
   6065.0,     10.0,     40.0
   6070.0,     10.0,     40.7
   6075.0,     10.0,     39.2
   6080.0,     10.0,     41.2
   6085.0,     10.0,     40.0
   6090.0,     10.0,     40.2
   6095.0,     10.0,     36.7
   6100.0,     10.0,     36.0
   6105.0,     10.0,     31.4
   6110.0,     10.0,     30.8
   6115.0,     10.0,     30.4
   6120.0,     10.0,     30.4
   6125.0,     10.0,     26.9
   6135.0,     10.0,     26.0
   6145.0,     10.0,     26.2
   6150.0,     10.0,     26.5
   6155.0,     10.0,     23.5
   6160.0,     10.0,     23.6
   6165.0,     10.0,     27.5
   6170.0,     10.0,     28.6
   4900.0,     15.0,   1621.1
   4905.0,     15.0,   1764.3
   4910.0,     15.0,   1232.8
   4915.0,     15.0,   1177.2
   4920.0,     15.0,   1329.8
   4925.0,     15.0,   1722.4
   4930.0,     15.0,   1793.5
   4935.0,     15.0,   1862.8
   4940.0,     15.0,   1440.6
   4945.0,     15.0,   1296.8
   4950.0,     15.0,   1675.7
   4955.0,     15.0,   2092.3
   4960.0,     15.0,   2016.9
   4965.0,     15.0,   1716.3
   4970.0,     15.0,   1462.3
   4975.0,     15.0,   1337.4
   4980.0,     15.0,   1655.0
   4985.0,     15.0,   1860.5
   4990.0,     15.0,   1733.2
   4995.0,     15.0,   1438.7
   5000.0,     15.0,   1573.9
   5005.0,     15.0,   1703.1
   5010.0,     15.0,   1517.4
   5015.0,     15.0,   1316.2
   5020.0,     15.0,   1188.0
   5025.0,     15.0,   1053.7
   5030.0,     15.0,   1327.5
   5035.0,     15.0,   1535.3
   5040.0,     15.0,   1393.9
   5045.0,     15.0,   1070.7
   5050.0,     15.0,    935.9
   5055.0,     15.0,   1006.6
   5200.0,     15.0,    527.8
   5205.0,     15.0,    505.2
   5210.0,     15.0,    450.5
   5215.0,     15.0,    476.0
   5220.0,     15.0,    545.7
   5225.0,     15.0,    432.6
   5230.0,     15.0,    382.6
   5235.0,     15.0,    355.3
   5240.0,     15.0,    379.8
   5245.0,     15.0,    413.7
   5250.0,     15.0,    492.9
   5255.0,     15.0,    377.5
   5260.0,     15.0,    388.3
   5265.0,     15.0,    366.6
   5270.0,     15.0,    394.0
   5275.0,     15.0,    371.3
   5280.0,     15.0,    311.0
   5285.0,     15.0,    365.7
   5290.0,     15.0,    485.4
   5295.0,     15.0,    515.5
   5300.0,     15.0,    494.8
   5305.0,     15.0,    434.5
   5310.0,     15.0,    344.0
   5315.0,     15.0,    328.9
   5320.0,     15.0,    468.4
   5325.0,     15.0,    452.4
   5330.0,     15.0,    448.6
   5335.0,     15.0,    372.3
   5340.0,     15.0,    336.9
   5345.0,     15.0,    310.1
   5350.0,     15.0,    372.3
   5355.0,     15.0,    278.0
   5360.0,     15.0,    282.3
   5365.0,     15.0,    251.6
   5370.0,     15.0,    253.5
   5375.0,     15.0,    232.3
   5380.0,     15.0,    215.8
   5385.0,     15.0,    170.6
   5390.0,     15.0,    163.1
   5395.0,     15.0,    133.3
   5400.0,     15.0,    145.2
   5405.0,     15.0,    158.1
   5410.0,     15.0,    158.0
   5415.0,     15.0,    148.1
   5420.0,     15.0,    152.0
   5425.0,     15.0,    171.2
   5430.0,     15.0,    186.8
   5435.0,     15.0,    195.1
   5440.0,     15.0,    248.8
   5445.0,     15.0,    215.8
   5450.0,     15.0,    249.8
   5455.0,     15.0,    250.7
   5460.0,     15.0,    233.7
   5465.0,     15.0,    174.9
   5470.0,     15.0,    212.1
   5475.0,     15.0,    232.8
   5480.0,     15.0,    280.4
   5485.0,     15.0,    237.5
   5490.0,     15.0,    193.2
   5495.0,     15.0,    124.0
   5500.0,     15.0,    117.6
   5505.0,     15.0,    147.1
   5510.0,     15.0,    164.9
   5515.0,     15.0,    114.6
   5520.0,     15.0,     81.6
   5525.0,     15.0,     62.1
   5530.0,     15.0,     81.5
   5535.0,     15.0,    109.4
   5540.0,     15.0,    111.2
   5545.0,     15.0,     99.4
   5550.0,     15.0,     79.4
