ROMO SURVEY
2.0
1
805
1
0
93 6 395
111 6 354
129 6 159
95 6 424
113 6 331
131 6 156
97 6 536
115 6 312
99 6 596
117 6 300
101 6 602
119 6 276
103 6 561
121 6 249
102 4 1191
114 4 724
126 4 287
104 4 1048
116 4 671
128 4 281
106 4 1010
118 4 603
130 4 237
96 4 1387
108 4 993
120 4 444
132 4 213
98 4 1247
110 4 927
122 4 376
134 4 229
100 4 1287
112 4 789
124 4 335
99 2 2295
105 2 2003
111 2 1926
117 2 1326
123 2 720
129 2 676
135 2 554
101 2 2229
107 2 2017
113 2 1631
119 2 1047
125 2 599
131 2 664
137 2 376
103 2 2107
109 2 1806
115 2 1571
121 2 870
127 2 567
133 2 622
132 48 59
140 48 58
148 48 58
128 40 60
136 40 58
144 40 59
152 40 60
160 40 62
140 32 61
148 32 62
156 32 65
164 32 65
172 32 66
168 24 72
176 24 73
184 24 70
152 24 70
160 24 72
180 16 89
188 16 86
196 16 84
164 16 90
172 16 90
192 8 139
176 8 161
200 8 129
184 8 190
208 8 115
154 12 108
158 12 108
126 12 105
162 12 113
130 12 103
134 12 102
138 12 101
142 12 102
146 12 105
150 12 108
140 8 128
164 8 164
148 8 136
132 8 127
156 8 142
145 6 155
163 6 234
147 6 166
165 6 258
149 6 163
167 6 276
133 6 157
151 6 173
169 6 306
135 6 157
153 6 176
171 6 314
137 6 160
155 6 182
139 6 158
157 6 181
141 6 153
159 6 196
143 6 153
161 6 207
142 4 186
154 4 310
166 4 543
144 4 189
156 4 345
168 4 553
146 4 208
158 4 368
170 4 648
136 4 255
148 4 245
160 4 376
172 4 749
138 4 208
150 4 257
162 4 413
174 4 804
140 4 190
152 4 275
164 4 486
139 2 372
145 2 395
151 2 604
157 2 1042
163 2 1032
169 2 1410
175 2 1891
141 2 392
147 2 381
153 2 893
159 2 1040
165 2 1141
171 2 1693
177 2 1810
143 2 358
149 2 538
155 2 926
161 2 1007
167 2 1298
173 2 1717
172 48 58
180 48 57
188 48 56
168 40 62
176 40 61
184 40 58
192 40 57
200 40 56
180 32 64
188 32 62
196 32 60
204 32 58
212 32 59
208 24 65
216 24 67
224 24 68
192 24 69
200 24 66
220 16 78
228 16 79
236 16 80
204 16 82
212 16 80
232 8 108
216 8 106
240 8 125
224 8 119
248 8 102
194 12 99
198 12 101
166 12 112
202 12 100
170 12 112
174 12 110
178 12 109
182 12 107
186 12 104
190 12 103
180 8 187
204 8 115
188 8 155
172 8 173
196 8 149
185 6 332
203 6 132
187 6 277
205 6 124
189 6 237
207 6 120
173 6 293
191 6 254
209 6 121
175 6 302
193 6 234
211 6 123
177 6 305
195 6 241
179 6 353
197 6 218
181 6 368
199 6 170
183 6 394
201 6 147
182 4 887
194 4 598
206 4 130
184 4 819
196 4 449
208 4 123
186 4 769
198 4 269
210 4 132
176 4 706
188 4 792
200 4 252
212 4 130
178 4 764
190 4 591
202 4 225
214 4 129
180 4 930
192 4 643
204 4 168
179 2 1688
185 2 2340
191 2 1889
197 2 1120
203 2 426
209 2 158
215 2 172
181 2 2073
187 2 2153
193 2 1632
199 2 989
205 2 249
211 2 164
217 2 250
183 2 1696
189 2 2184
195 2 1487
201 2 642
207 2 176
213 2 159
212 48 52
220 48 52
228 48 52
208 40 55
216 40 53
224 40 55
232 40 56
240 40 57
220 32 60
228 32 60
236 32 61
244 32 58
252 32 57
248 24 61
256 24 58
264 24 59
232 24 68
240 24 63
260 16 68
268 16 70
276 16 65
244 16 75
252 16 69
272 8 105
256 8 112
280 8 79
264 8 91
288 8 82
234 12 89
238 12 92
206 12 99
242 12 90
210 12 90
214 12 91
218 12 91
222 12 94
226 12 91
230 12 90
220 8 114
244 8 117
228 8 112
212 8 108
236 8 115
225 6 134
243 6 164
227 6 134
245 6 150
229 6 133
247 6 139
213 6 121
231 6 135
249 6 137
215 6 119
233 6 133
251 6 153
217 6 120
235 6 134
219 6 130
237 6 142
221 6 133
239 6 166
223 6 137
241 6 176
222 4 196
234 4 172
246 4 333
224 4 187
236 4 169
248 4 367
226 4 170
238 4 211
250 4 373
216 4 142
228 4 178
240 4 306
252 4 360
218 4 153
230 4 197
242 4 335
254 4 301
220 4 165
232 4 190
244 4 335
219 2 278
225 2 599
231 2 289
237 2 314
243 2 1002
249 2 1208
255 2 847
221 2 388
227 2 510
233 2 244
239 2 527
245 2 1358
251 2 1161
257 2 891
223 2 520
229 2 488
235 2 303
241 2 891
247 2 1367
253 2 979
252 48 54
260 48 53
268 48 52
248 40 56
256 40 55
264 40 53
272 40 52
280 40 51
260 32 56
268 32 52
276 32 53
284 32 51
292 32 50
288 24 50
296 24 51
304 24 49
272 24 57
280 24 54
300 16 57
308 16 53
316 16 46
284 16 56
292 16 104
312 8 61
296 8 69
320 8 54
304 8 61
328 8 54
274 12 76
278 12 71
246 12 88
282 12 63
250 12 82
254 12 100
258 12 79
262 12 83
266 12 81
270 12 83
260 8 105
284 8 77
268 8 92
252 8 103
276 8 96
265 6 107
283 6 91
267 6 102
285 6 109
269 6 108
287 6 102
253 6 156
271 6 109
289 6 107
255 6 152
273 6 132
291 6 90
257 6 139
275 6 123
259 6 130
277 6 126
261 6 120
279 6 100
263 6 117
281 6 102
262 4 170
274 4 215
286 4 221
264 4 221
276 4 202
288 4 177
266 4 173
278 4 222
290 4 122
256 4 265
268 4 130
280 4 228
292 4 100
258 4 236
270 4 135
282 4 213
294 4 90
260 4 191
272 4 209
284 4 192
259 2 763
265 2 812
271 2 476
277 2 573
283 2 1010
289 2 349
295 2 166
261 2 759
267 2 452
273 2 311
279 2 1335
285 2 772
291 2 299
297 2 158
263 2 583
269 2 584
275 2 900
281 2 939
287 2 603
293 2 222
0
0
0
0
