GRUNDF1.DAT
5.0
1
541
1
0
142.5 5 50.077
157.5 5 39.270
172.5 5 44.249
187.5 5 51.412
12.5 5 56.910
27.5 5 58.418
42.5 5 59.737
57.5 5 51.145
72.5 5 58.873
87.5 5 63.774
102.5 5 60.052
117.5 5 50.014
132.5 5 57.381
147.5 5 45.317
162.5 5 41.029
177.5 5 49.716
192.5 5 51.035
17.5 5 62.675
32.5 5 64.717
47.5 5 60.224
62.5 5 50.674
77.5 5 63.460
92.5 5 56.831
107.5 5 58.968
122.5 5 56.847
137.5 5 53.281
152.5 5 40.432
167.5 5 44.139
182.5 5 49.056
180 120 36.794
200 120 37.699
220 120 36.392
170 100 35.940
190 100 36.600
210 100 37.511
230 100 36.568
250 100 36.819
200 80 37.071
220 80 35.035
240 80 38.252
260 80 39.609
280 80 37.272
270 60 39.358
290 60 37.831
310 60 37.398
230 60 37.982
250 60 39.659
300 40 38.931
320 40 36.191
340 40 39.509
260 40 39.873
280 40 40.313
330 20 33.489
290 20 38.642
350 20 36.882
310 20 32.861
235 30 43.637
245 30 42.129
165 30 40.621
255 30 40.527
175 30 43.165
185 30 43.637
195 30 42.788
205 30 42.977
215 30 45.522
225 30 45.993
200 20 42.726
260 20 46.621
220 20 46.244
180 20 44.548
240 20 48.381
212.5 15 43.872
257.5 15 47.218
217.5 15 46.653
262.5 15 45.804
222.5 15 49.244
267.5 15 45.145
182.5 15 41.799
227.5 15 49.386
272.5 15 44.108
187.5 15 41.233
232.5 15 49.433
277.5 15 43.118
192.5 15 42.035
237.5 15 47.595
197.5 15 43.778
242.5 15 49.009
202.5 15 43.872
247.5 15 50.234
207.5 15 42.741
252.5 15 48.255
205 10 42.317
235 10 48.066
265 10 46.087
210 10 41.783
240 10 48.695
270 10 46.024
215 10 44.548
245 10 49.354
275 10 45.616
190 10 39.050
220 10 49.417
250 10 48.506
280 10 41.312
195 10 39.207
225 10 49.983
255 10 49.009
285 10 37.291
200 10 42.223
230 10 48.443
260 10 46.433
197.5 5 50.313
212.5 5 54.758
227.5 5 56.077
242.5 5 50.093
257.5 5 49.841
272.5 5 50.470
287.5 5 36.725
202.5 5 52.622
217.5 5 58.308
232.5 5 53.800
247.5 5 49.936
262.5 5 52.669
277.5 5 44.988
292.5 5 35.217
207.5 5 54.192
222.5 5 56.737
237.5 5 52.716
252.5 5 49.747
267.5 5 49.480
282.5 5 40.401
280 120 36.832
300 120 37.963
320 120 38.415
270 100 38.736
290 100 36.977
310 100 37.762
330 100 38.139
350 100 38.170
300 80 39.484
320 80 36.744
340 80 38.152
360 80 39.634
380 80 43.329
370 60 42.053
390 60 46.370
410 60 53.721
330 60 38.265
350 60 39.603
400 40 51.271
420 40 62.455
440 40 69.995
360 40 41.557
380 40 45.553
430 20 78.980
390 20 55.292
450 20 80.111
410 20 68.298
470 20 953.159
335 30 34.777
345 30 36.757
265 30 42.788
355 30 41.469
275 30 42.788
285 30 43.071
295 30 38.830
305 30 37.350
315 30 36.144
325 30 35.249
300 20 35.940
360 20 43.291
320 20 32.610
280 20 42.223
340 20 33.552
312.5 15 30.960
357.5 15 40.715
317.5 15 30.442
362.5 15 43.354
322.5 15 32.515
367.5 15 42.553
282.5 15 40.338
327.5 15 31.762
372.5 15 45.286
287.5 15 37.935
332.5 15 32.610
377.5 15 46.558
292.5 15 37.369
337.5 15 31.385
297.5 15 35.390
342.5 15 33.646
302.5 15 1257.737
347.5 15 34.165
307.5 15 31.243
352.5 15 38.736
305 10 30.568
335 10 31.793
365 10 43.417
310 10 30.096
340 10 31.856
370 10 41.406
315 10 31.070
345 10 34.181
375 10 45.019
290 10 35.971
320 10 30.913
350 10 34.652
380 10 49.763
295 10 34.369
325 10 31.196
355 10 37.731
385 10 49.983
300 10 941.221
330 10 32.547
360 10 42.569
297.5 5 558.889
312.5 5 33.034
327.5 5 37.102
342.5 5 33.646
357.5 5 47.030
372.5 5 46.794
387.5 5 41.438
302.5 5 33.552
317.5 5 37.652
332.5 5 34.715
347.5 5 42.647
362.5 5 48.082
377.5 5 46.904
392.5 5 42.490
307.5 5 36.505
322.5 5 33.207
337.5 5 35.579
352.5 5 38.500
367.5 5 49.433
382.5 5 44.234
380 120 38.001
400 120 38.604
420 120 39.923
370 100 38.956
390 100 41.532
410 100 42.977
430 100 43.071
450 100 42.506
400 80 47.576
420 80 47.074
440 80 47.501
460 80 45.490
480 80 45.792
470 60 52.666
490 60 53.740
510 60 58.302
430 60 55.757
450 60 54.890
500 40 76.529
520 40 81.179
540 40 73.011
460 40 66.979
480 40 66.099
530 20 76.969
490 20 72.759
550 20 71.503
510 20 85.011
570 20 153.310
435 30 74.550
445 30 75.021
365 30 44.862
455 30 77.754
375 30 46.747
385 30 49.386
395 30 53.156
405 30 60.130
415 30 65.691
425 30 72.382
400 20 63.649
460 20 79.294
420 20 75.712
380 20 48.443
440 20 82.373
412.5 15 71.817
457.5 15 77.095
417.5 15 74.880
462.5 15 76.435
422.5 15 79.686
467.5 15 75.822
382.5 15 51.177
427.5 15 82.184
472.5 15 74.456
387.5 15 55.135
432.5 15 81.854
477.5 15 83.315
392.5 15 60.036
437.5 15 81.289
397.5 15 63.335
