Fault Model
   1.00
3
275
1
1
Chargability
msec
0.10,1.00
Error estimate for data present
Type of error estimate (0=same unit as data)
0
    21.500      1.000      3.000        9.7310        0.8170   -10.9424        0.0872
    22.500      1.000      3.000        7.6851        0.2188    20.1769        0.1739
    23.500      1.000      3.000        4.4373        0.1909    73.3992        0.5849
    24.500      1.000      3.000        5.3780        0.1116    73.0472        4.7612
    25.500      1.000      3.000        5.1485        0.3366    70.7353        2.1177
    26.500      1.000      3.000        4.2979        0.3466    73.8253        0.5883
    27.500      1.000      3.000        6.7308        0.7587    20.6588        0.4509
    28.500      1.000      3.000       10.1777        0.7407    -9.2777        0.2409
    29.500      1.000      3.000       11.3164        0.7348    -6.1288        0.0651
    30.500      1.000      3.000       10.8820        0.6307    -2.2686        0.4344
    31.500      1.000      3.000        9.8785        0.2789    -1.2526        0.1152
     3.000      1.000      4.000       22.6598        0.1806    34.6432        3.4124
     4.000      1.000      4.000       23.1325        0.6776    37.5300        0.9756
     5.000      1.000      4.000       23.1144        0.6394    36.5880        1.9482
     6.000      1.000      4.000       23.0166        0.5000    41.2106        2.5680
     7.000      1.000      4.000       23.7236        1.2005    41.1471        2.2746
     8.000      1.000      4.000       22.8412        0.1820    39.5772        0.3154
     9.000      1.000      4.000       22.9613        0.1830    39.0048        0.6306
    10.000      1.000      4.000       21.4424        1.4200    41.5435        1.3979
    11.000      1.000      4.000       23.5357        0.2826    42.8106        1.9020
    12.000      1.000      4.000       23.2640        0.4753    41.5938        0.5949
    13.000      1.000      4.000       24.7959        0.2008    43.7575        0.3487
    14.000      1.000      4.000       28.0275        2.9489    49.8705        3.9387
    15.000      1.000      4.000       22.8538        1.7456    37.1809        0.2963
    16.000      1.000      4.000       15.9217        0.5107    22.1557        1.0245
    17.000      1.000      4.000       14.6612        0.7315     9.9045        0.1314
    18.000      1.000      4.000       13.0564        0.7615     1.8193        0.0500
    19.000      1.000      4.000        9.9279        0.8141    -5.0002        0.0419
    20.000      1.000      4.000        9.0704        0.6226   -13.2856        0.1813
    21.000      1.000      4.000       10.3103        0.1066   -14.7963        0.4064
    22.000      1.000      4.000        7.0810        0.1486    19.6815        2.0101
    23.000      1.000      4.000        4.7421        0.3849    75.0885        4.5809
    24.000      1.000      4.000        5.8927        0.1412    69.2953        7.3065
    25.000      1.000      4.000        6.9846        0.0602    52.4802        2.7350
    26.000      1.000      4.000        5.3778        0.6459    60.7468        2.2680
    27.000      1.000      4.000        4.0283        0.4170    77.6480        3.3362
    28.000      1.000      4.000        6.8174        0.3879    22.9830        1.0468
