Example bipole-bipole configurations
4.000
12
1855
2
0
Surface Electrodes
15
     0.000, 0.0
     4.000, 0.0
     8.000, 0.0
    12.000, 0.0
    16.000, 0.0
    20.000, 0.0
    24.000, 0.0
    28.000, 0.0
    32.000, 0.0
    36.000, 0.0
    40.000, 0.0
    44.000, 0.0
    48.000, 0.0
    52.000, 0.0
    56.000, 0.0
Borehole 1 Electrodes
16
    12.000,     4.000
    12.000,     8.000
    12.000,    12.000
    12.000,    16.000
    12.000,    20.000
    12.000,    24.000
    12.000,    28.000
    12.000,    32.000
    12.000,    36.000
    12.000,    40.000
    12.000,    44.000
    12.000,    48.000
    12.000,    52.000
    12.000,    56.000
    12.000,    60.000
    12.000,    64.000
Borehole 2 Electrodes
16
    44.000,     4.000
    44.000,     8.000
    44.000,    12.000
    44.000,    16.000
    44.000,    20.000
    44.000,    24.000
    44.000,    28.000
    44.000,    32.000
    44.000,    36.000
    44.000,    40.000
    44.000,    44.000
    44.000,    48.000
    44.000,    52.000
    44.000,    56.000
    44.000,    60.000
    44.000,    64.000
Time sequence data
Number of time sections
2
Time unit
Hours
Second time section interval
1.0
Measured Data
4      4.000,     0.000       0.000,     0.000       8.000,     0.000      12.000,     0.000   101.4981  101.4983
4      8.000,     0.000       4.000,     0.000      12.000,     0.000      16.000,     0.000   101.3597  101.3599
4     12.000,     0.000       8.000,     0.000      16.000,     0.000      20.000,     0.000   101.3221  101.3224
4     16.000,     0.000      12.000,     0.000      20.000,     0.000      24.000,     0.000   101.3749  101.3752
4     20.000,     0.000      16.000,     0.000      24.000,     0.000      28.000,     0.000   101.4495  101.4499
4     24.000,     0.000      20.000,     0.000      28.000,     0.000      32.000,     0.000   101.4490  101.4494
4     28.000,     0.000      24.000,     0.000      32.000,     0.000      36.000,     0.000   101.3729  101.3733
4     32.000,     0.000      28.000,     0.000      36.000,     0.000      40.000,     0.000   101.3171  101.3175
4     36.000,     0.000      32.000,     0.000      40.000,     0.000      44.000,     0.000   101.3438  101.3440
4     40.000,     0.000      36.000,     0.000      44.000,     0.000      48.000,     0.000   101.4116  101.4118
4     44.000,     0.000      40.000,     0.000      48.000,     0.000      52.000,     0.000   101.4785  101.4787
4     48.000,     0.000      44.000,     0.000      52.000,     0.000      56.000,     0.000   101.5751  101.5754
4      4.000,     0.000       0.000,     0.000      12.000,     0.000      16.000,     0.000   100.0248  100.0259
4      8.000,     0.000       4.000,     0.000      16.000,     0.000      20.000,     0.000    99.9438   99.9450
4     12.000,     0.000       8.000,     0.000      20.000,     0.000      24.000,     0.000   100.2601  100.2615
4     16.000,     0.000      12.000,     0.000      24.000,     0.000      28.000,     0.000   100.7751  100.7768
4     20.000,     0.000      16.000,     0.000      28.000,     0.000      32.000,     0.000   101.0350  101.0368
4     24.000,     0.000      20.000,     0.000      32.000,     0.000      36.000,     0.000   100.7695  100.7713
4     28.000,     0.000      24.000,     0.000      36.000,     0.000      40.000,     0.000   100.2467  100.2482
4     32.000,     0.000      28.000,     0.000      40.000,     0.000      44.000,     0.000    99.9085   99.9098
4     36.000,     0.000      32.000,     0.000      44.000,     0.000      48.000,     0.000    99.8853   99.8865
4     40.000,     0.000      36.000,     0.000      48.000,     0.000      52.000,     0.000   100.0352  100.0363
4     44.000,     0.000      40.000,     0.000      52.000,     0.000      56.000,     0.000   100.2639  100.2650
4      4.000,     0.000       0.000,     0.000      16.000,     0.000      20.000,     0.000    99.8899   99.8925
4      8.000,     0.000       4.000,     0.000      20.000,     0.000      24.000,     0.000   100.6278  100.6310
4     12.000,     0.000       8.000,     0.000      24.000,     0.000      28.000,     0.000   101.9857  101.9893
4     16.000,     0.000      12.000,     0.000      28.000,     0.000      32.000,     0.000   103.1530  103.1569
4     20.000,     0.000      16.000,     0.000      32.000,     0.000      36.000,     0.000   103.1460  103.1500
4     24.000,     0.000      20.000,     0.000      36.000,     0.000      40.000,     0.000   101.9629  101.9667
4     28.000,     0.000      24.000,     0.000      40.000,     0.000      44.000,     0.000   100.5734  100.5767
4     32.000,     0.000      28.000,     0.000      44.000,     0.000      48.000,     0.000    99.7202   99.7230
4     36.000,     0.000      32.000,     0.000      48.000,     0.000      52.000,     0.000    99.5203   99.5229
4     40.000,     0.000      36.000,     0.000      52.000,     0.000      56.000,     0.000    99.7489   99.7514
4      4.000,     0.000       0.000,     0.000      20.000,     0.000      24.000,     0.000   101.4593  101.4646
4      8.000,     0.000       4.000,     0.000      24.000,     0.000      28.000,     0.000   103.6383  103.6445
4     12.000,     0.000       8.000,     0.000      28.000,     0.000      32.000,     0.000   105.9779  105.9847
4     16.000,     0.000      12.000,     0.000      32.000,     0.000      36.000,     0.000   107.0238  107.0307
4     20.000,     0.000      16.000,     0.000      36.000,     0.000      40.000,     0.000   105.9503  105.9569
4     24.000,     0.000      20.000,     0.000      40.000,     0.000      44.000,     0.000   103.5682  103.5740
4     28.000,     0.000      24.000,     0.000      44.000,     0.000      48.000,     0.000   101.2704  101.2755
4     32.000,     0.000      28.000,     0.000      48.000,     0.000      52.000,     0.000    99.8442   99.8486
4     36.000,     0.000      32.000,     0.000      52.000,     0.000      56.000,     0.000    99.4180   99.4220
4     12.000,     0.000      44.000,     0.000      12.000,     4.000      44.000,     4.000   101.8523  101.8465
4     12.000,     0.000      44.000,     4.000      12.000,     4.000      44.000,     8.000   102.1533  102.1457
4     12.000,     0.000      44.000,     8.000      12.000,     4.000      44.000,    12.000   102.3853  102.3764
4     12.000,     0.000      44.000,    12.000      12.000,     4.000      44.000,    16.000   102.5747  102.5637
4     12.000,     0.000      44.000,    16.000      12.000,     4.000      44.000,    20.000   102.6817  102.6669
4     12.000,     0.000      44.000,    20.000      12.000,     4.000      44.000,    24.000   102.6865  102.6649
4     12.000,     0.000      44.000,    24.000      12.000,     4.000      44.000,    28.000   102.6230  102.5884
4     12.000,     0.000      44.000,    28.000      12.000,     4.000      44.000,    32.000   102.5330  102.4724
4     12.000,     0.000      44.000,    32.000      12.000,     4.000      44.000,    36.000   102.4416  102.3249
4     12.000,     0.000      44.000,    36.000      12.000,     4.000      44.000,    40.000   102.3591  102.1101
4     12.000,     0.000      44.000,    40.000      12.000,     4.000      44.000,    44.000   102.2888  101.6922
4     12.000,     0.000      44.000,    44.000      12.000,     4.000      44.000,    48.000   102.2299  100.8204
4     12.000,     0.000      44.000,    48.000      12.000,     4.000      44.000,    52.000   102.1807  100.2343
4     12.000,     0.000      44.000,    52.000      12.000,     4.000      44.000,    56.000   102.1379  100.6806
4     12.000,     0.000      44.000,    56.000      12.000,     4.000      44.000,    60.000   102.0938  101.4377
4     12.000,     4.000      44.000,     0.000      12.000,     8.000      44.000,     4.000   102.3697  102.3623
4     12.000,     4.000      44.000,     4.000      12.000,     8.000      44.000,     8.000   102.9182  102.9081
4     12.000,     4.000      44.000,     8.000      12.000,     8.000      44.000,    12.000   103.2681  103.2561
4     12.000,     4.000      44.000,    12.000      12.000,     8.000      44.000,    16.000   103.5310  103.5161
4     12.000,     4.000      44.000,    16.000      12.000,     8.000      44.000,    20.000   103.6662  103.6464
4     12.000,     4.000      44.000,    20.000      12.000,     8.000      44.000,    24.000   103.6546  103.6257
4     12.000,     4.000      44.000,    24.000      12.000,     8.000      44.000,    28.000   103.5482  103.5020
4     12.000,     4.000      44.000,    28.000      12.000,     8.000      44.000,    32.000   103.4075  103.3269
4     12.000,     4.000      44.000,    32.000      12.000,     8.000      44.000,    36.000   103.2678  103.1131
4     12.000,     4.000      44.000,    36.000      12.000,     8.000      44.000,    40.000   103.1434  102.8135
4     12.000,     4.000      44.000,    40.000      12.000,     8.000      44.000,    44.000   103.0378  102.2487
4     12.000,     4.000      44.000,    44.000      12.000,     8.000      44.000,    48.000   102.9500  101.0881
4     12.000,     4.000      44.000,    48.000      12.000,     8.000      44.000,    52.000   102.8767  100.3088
4     12.000,     4.000      44.000,    52.000      12.000,     8.000      44.000,    56.000   102.8134  100.8925
