LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4     473.1200,0.0          482.1200,0.0         476.1200,0.0          479.1200,0.0          50.784
    4     480.6200,0.0          489.6200,0.0         483.6200,0.0          486.6200,0.0          50.327
    4     488.1200,0.0          497.1200,0.0         491.1200,0.0          494.1200,0.0          49.386
    4     494.1200,0.0          503.1200,0.0         497.1200,0.0          500.1200,0.0          48.007
    4     501.6200,0.0          510.6200,0.0         504.6200,0.0          507.6200,0.0          46.488
    4     509.1200,0.0          518.1200,0.0         512.1200,0.0          515.1200,0.0          43.980
    4     516.6200,0.0          525.6200,0.0         519.6200,0.0          522.6200,0.0          41.572
    4     524.1200,0.0          533.1200,0.0         527.1200,0.0          530.1200,0.0          39.510
    4     531.6200,0.0          540.6200,0.0         534.6200,0.0          537.6200,0.0          38.389
    4     539.1200,0.0          548.1200,0.0         542.1200,0.0          545.1200,0.0          37.766
    4     546.6200,0.0          555.6200,0.0         549.6200,0.0          552.6200,0.0          35.659
    4     552.6200,0.0          561.6200,0.0         555.6200,0.0          558.6200,0.0          34.515
    4     560.1200,0.0          569.1200,0.0         563.1200,0.0          566.1200,0.0          34.117
    4     567.6200,0.0          576.6200,0.0         570.6200,0.0          573.6200,0.0          33.780
    4     575.1200,0.0          584.1200,0.0         578.1200,0.0          581.1200,0.0          33.418
    4     582.6200,0.0          591.6200,0.0         585.6200,0.0          588.6200,0.0          33.162
    4     590.1200,0.0          599.1200,0.0         593.1200,0.0          596.1200,0.0          33.015
    4     597.6200,0.0          606.6200,0.0         600.6200,0.0          603.6200,0.0          33.001
    4     605.1200,0.0          614.1200,0.0         608.1200,0.0          611.1200,0.0          33.004
    4     611.1200,0.0          620.1200,0.0         614.1200,0.0          617.1200,0.0          32.846
    4     618.6200,0.0          627.6200,0.0         621.6200,0.0          624.6200,0.0          32.757
    4     626.1200,0.0          635.1200,0.0         629.1200,0.0          632.1200,0.0          32.615
    4     633.6200,0.0          642.6200,0.0         636.6200,0.0          639.6200,0.0          32.584
    4     641.1200,0.0          650.1200,0.0         644.1200,0.0          647.1200,0.0          32.551
    4     648.6200,0.0          657.6200,0.0         651.6200,0.0          654.6200,0.0          32.354
    4     656.1200,0.0          665.1200,0.0         659.1200,0.0          662.1200,0.0          32.073
    4     663.6200,0.0          672.6200,0.0         666.6200,0.0          669.6200,0.0          31.924
    4     669.6200,0.0          678.6200,0.0         672.6200,0.0          675.6200,0.0          31.877
    4     677.1200,0.0          686.1200,0.0         680.1200,0.0          683.1200,0.0          31.855
    4     684.6200,0.0          693.6200,0.0         687.6200,0.0          690.6200,0.0          31.843
    4     692.1200,0.0          701.1200,0.0         695.1200,0.0          698.1200,0.0          31.818
    4     699.6200,0.0          708.6200,0.0         702.6200,0.0          705.6200,0.0          31.853
    4     707.1200,0.0          716.1200,0.0         710.1200,0.0          713.1200,0.0          31.855
    4     714.6200,0.0          723.6200,0.0         717.6200,0.0          720.6200,0.0          31.908
    4     722.1200,0.0          731.1200,0.0         725.1200,0.0          728.1200,0.0          32.058
    4     728.1200,0.0          737.1200,0.0         731.1200,0.0          734.1200,0.0          32.150
    4     735.6200,0.0          744.6200,0.0         738.6200,0.0          741.6200,0.0          32.175
    4     743.1200,0.0          752.1200,0.0         746.1200,0.0          749.1200,0.0          32.167
    4     750.6200,0.0          759.6200,0.0         753.6200,0.0          756.6200,0.0          32.201
    4     758.1200,0.0          767.1200,0.0         761.1200,0.0          764.1200,0.0          32.268
    4     765.6200,0.0          774.6200,0.0         768.6200,0.0          771.6200,0.0          32.319
    4     773.1200,0.0          782.1200,0.0         776.1200,0.0          779.1200,0.0          32.363
    4     780.6200,0.0          789.6200,0.0         783.6200,0.0          786.6200,0.0          32.379
    4     788.1200,0.0          797.1200,0.0         791.1200,0.0          794.1200,0.0          32.376
    4     794.1200,0.0          803.1200,0.0         797.1200,0.0          800.1200,0.0          32.392
    4     801.6200,0.0          810.6200,0.0         804.6200,0.0          807.6200,0.0          32.487
    4     809.1200,0.0          818.1200,0.0         812.1200,0.0          815.1200,0.0          32.657
    4     816.6200,0.0          825.6200,0.0         819.6200,0.0          822.6200,0.0          32.743
    4     824.1200,0.0          833.1200,0.0         827.1200,0.0          830.1200,0.0          32.749
    4     831.6200,0.0          840.6200,0.0         834.6200,0.0          837.6200,0.0          32.882
    4     839.1200,0.0          848.1200,0.0         842.1200,0.0          845.1200,0.0          33.114
    4     846.6200,0.0          855.6200,0.0         849.6200,0.0          852.6200,0.0          33.243
    4     852.6200,0.0          861.6200,0.0         855.6200,0.0          858.6200,0.0          33.290
    4     860.1200,0.0          869.1200,0.0         863.1200,0.0          866.1200,0.0          33.342
    4     867.6200,0.0          876.6200,0.0         870.6200,0.0          873.6200,0.0          33.332
    4     875.1200,0.0          884.1200,0.0         878.1200,0.0          881.1200,0.0          33.404
    4     882.6200,0.0          891.6200,0.0         885.6200,0.0          888.6200,0.0          33.306
    4     890.1200,0.0          899.1200,0.0         893.1200,0.0          896.1200,0.0          33.252
    4     897.6200,0.0          906.6200,0.0         900.6200,0.0          903.6200,0.0          33.183
    4     905.1200,0.0          914.1200,0.0         908.1200,0.0          911.1200,0.0          33.299
    4     911.1200,0.0          920.1200,0.0         914.1200,0.0          917.1200,0.0          33.578
    4     918.6200,0.0          927.6200,0.0         921.6200,0.0          924.6200,0.0          33.746
    4     927.6200,0.0          936.6200,0.0         930.6200,0.0          933.6200,0.0          34.163
    4     936.6200,0.0          945.6200,0.0         939.6200,0.0          942.6200,0.0          34.577
    4     947.1200,0.0          956.1200,0.0         950.1200,0.0          953.1200,0.0          34.945
    4     956.1200,0.0          965.1200,0.0         959.1200,0.0          962.1200,0.0          35.648
    4     965.1200,0.0          974.1200,0.0         968.1200,0.0          971.1200,0.0          36.596
    4     974.1200,0.0          983.1200,0.0         977.1200,0.0          980.1200,0.0          37.375
    4     983.1200,0.0          992.1200,0.0         986.1200,0.0          989.1200,0.0          38.513
    4     992.1200,0.0         1001.1200,0.0         995.1200,0.0          998.1200,0.0          40.080
    4    1001.1200,0.0         1010.1200,0.0        1004.1200,0.0         1007.1200,0.0          41.974
    4    1010.1200,0.0         1019.1200,0.0        1013.1200,0.0         1016.1200,0.0          43.993
    4    1017.6200,0.0         1026.6200,0.0        1020.6200,0.0         1023.6200,0.0          45.294
    4    1025.1200,0.0         1034.1200,0.0        1028.1200,0.0         1031.1200,0.0          47.321
    4    1032.6200,0.0         1041.6200,0.0        1035.6200,0.0         1038.6200,0.0          49.189
    4    1040.1200,0.0         1049.1200,0.0        1043.1200,0.0         1046.1200,0.0          50.658
    4    1047.6200,0.0         1056.6200,0.0        1050.6200,0.0         1053.6200,0.0          51.720
    4    1055.1200,0.0         1064.1200,0.0        1058.1200,0.0         1061.1200,0.0          52.338
    4    1061.1200,0.0         1070.1200,0.0        1064.1200,0.0         1067.1200,0.0          52.769
    4    1068.6200,0.0         1077.6200,0.0        1071.6200,0.0         1074.6200,0.0          52.968
    4    1076.1200,0.0         1085.1200,0.0        1079.1200,0.0         1082.1200,0.0          53.507
    4    1083.6200,0.0         1092.6200,0.0        1086.6200,0.0         1089.6200,0.0          53.611
    4      26.1200,0.0           53.1200,0.0          35.1200,0.0           44.1200,0.0          70.209
    4      32.1200,0.0           59.1200,0.0          41.1200,0.0           50.1200,0.0          58.369
    4      39.6200,0.0           66.6200,0.0          48.6200,0.0           57.6200,0.0          47.625
    4      45.6200,0.0           72.6200,0.0          54.6200,0.0           63.6200,0.0          41.850
    4      51.6200,0.0           78.6200,0.0          60.6200,0.0           69.6200,0.0          75.040
    4      57.6200,0.0           84.6200,0.0          66.6200,0.0           75.6200,0.0          79.373
    4      65.1200,0.0           92.1200,0.0          74.1200,0.0           83.1200,0.0          72.367
    4      71.1200,0.0           98.1200,0.0          80.1200,0.0           89.1200,0.0          69.838
    4      77.1200,0.0          104.1200,0.0          86.1200,0.0           95.1200,0.0          67.916
    4      84.6200,0.0          111.6200,0.0          93.6200,0.0          102.6200,0.0          66.321
    4      87.6200,0.0          114.6200,0.0          96.6200,0.0          105.6200,0.0          65.097
    4      92.1200,0.0          119.1200,0.0         101.1200,0.0          110.1200,0.0          64.182
    4      96.6200,0.0          123.6200,0.0         105.6200,0.0          114.6200,0.0          62.840
    4      99.6200,0.0          126.6200,0.0         108.6200,0.0          117.6200,0.0          61.200
    4     104.1200,0.0          131.1200,0.0         113.1200,0.0          122.1200,0.0          59.614
    4     107.1200,0.0          134.1200,0.0         116.1200,0.0          125.1200,0.0          57.710
    4     111.6200,0.0          138.6200,0.0         120.6200,0.0          129.6200,0.0          55.000
    4     116.1200,0.0          143.1200,0.0         125.1200,0.0          134.1200,0.0          51.547
    4     119.1200,0.0          146.1200,0.0         128.1200,0.0          137.1200,0.0          48.284
    4     123.6200,0.0          150.6200,0.0         132.6200,0.0          141.6200,0.0          45.410
    4     129.6200,0.0          156.6200,0.0         138.6200,0.0          147.6200,0.0          42.401
    4     134.1200,0.0          161.1200,0.0         143.1200,0.0          152.1200,0.0          39.546
    4     140.1200,0.0          167.1200,0.0         149.1200,0.0          158.1200,0.0          37.280
