Two Blocks
   1.00
1
195
1
0
     1.500      1.000    9.91553307
     2.500      1.000    9.91846561
     3.500      1.000    9.91893768
     4.500      1.000    9.91910362
     5.500      1.000    9.91923904
     6.500      1.000    9.91943645
     7.500      1.000    9.91979599
     8.500      1.000    9.92049980
     9.500      1.000    9.92196655
    10.500      1.000    9.92537403
    11.500      1.000    9.93446541
    12.500      1.000    9.96399689
    13.500      1.000   10.09293270
    14.500      1.000   10.85958004
    15.500      1.000   13.59587288
    16.500      1.000   16.11702728
    17.500      1.000   15.43598747
    18.500      1.000   16.11743736
    19.500      1.000   13.58879566
    20.500      1.000   10.86360836
    21.500      1.000   10.09342957
    22.500      1.000    9.96412945
    23.500      1.000    9.93454266
    24.500      1.000    9.92544079
    25.500      1.000    9.92203331
    26.500      1.000    9.92057133
    27.500      1.000    9.91987801
    28.500      1.000    9.91951656
    29.500      1.000    9.91933441
    30.500      1.000    9.91921806
    31.500      1.000    9.91910362
    32.500      1.000    9.91877937
    33.500      1.000    9.91664886
     3.000      2.000   10.00698662
     4.000      2.000   10.01080990
     5.000      2.000   10.01237679
     6.000      2.000   10.01391411
     7.000      2.000   10.01629543
     8.000      2.000   10.02074051
     9.000      2.000   10.03002644
    10.000      2.000   10.05185223
    11.000      2.000   10.11163902
    12.000      2.000   10.31224728
    13.000      2.000   11.03974056
    14.000      2.000   12.22238064
    15.000      2.000   14.60537338
    16.000      2.000   15.28844929
    17.000      2.000   13.97342205
    18.000      2.000   13.96903610
    19.000      2.000   15.28170967
    20.000      2.000   14.60656166
    21.000      2.000   12.23108196
    22.000      2.000   11.04612732
    23.000      2.000   10.31315804
    24.000      2.000   10.11197186
    25.000      2.000   10.05208492
    26.000      2.000   10.03025723
    27.000      2.000   10.02099609
    28.000      2.000   10.01658249
    29.000      2.000   10.01426125
    30.000      2.000   10.01287460
    31.000      2.000   10.01164341
    32.000      2.000   10.00891685
     4.500      3.000   10.03738499
     5.500      3.000   10.04436970
     6.500      3.000   10.05244827
     7.500      3.000   10.06671333
     8.500      3.000   10.09679890
     9.500      3.000   10.17016888
    10.500      3.000   10.37968063
    11.500      3.000   10.95067024
    12.500      3.000   11.46011257
    13.500      3.000   11.89236736
    14.500      3.000   12.11963558
    15.500      3.000   12.45775127
    16.500      3.000   12.61901188
    17.500      3.000   13.07105732
    18.500      3.000   12.61162090
    19.500      3.000   12.45023155
    20.500      3.000   12.11879444
    21.500      3.000   11.89839745
    22.500      3.000   11.46684456
    23.500      3.000   10.95578671
    24.500      3.000   10.38084126
    25.500      3.000   10.17078304
    26.500      3.000   10.09737778
    27.500      3.000   10.06738853
    28.500      3.000   10.05333424
    29.500      3.000   10.04571056
    30.500      3.000   10.03990173
     6.000      4.000   10.05352783
     7.000      4.000   10.08992100
     8.000      4.000   10.16748905
     9.000      4.000   10.36467361
    10.000      4.000   10.80950451
    11.000      4.000   11.03652668
    12.000      4.000   10.99859715
    13.000      4.000   10.38523102
    14.000      4.000   10.38793945
    15.000      4.000   11.32859993
    16.000      4.000   11.79040432
    17.000      4.000   12.17172241
    18.000      4.000   12.16849613
    19.000      4.000   11.78549480
    20.000      4.000   11.32418728
    21.000      4.000   10.38644695
    22.000      4.000   10.38677502
    23.000      4.000   11.00276756
    24.000      4.000   11.04135799
    25.000      4.000   10.81373501
    26.000      4.000   10.36631680
    27.000      4.000   10.16891003
    28.000      4.000   10.09175873
    29.000      4.000   10.05648136
     7.500      5.000   10.33193588
     8.500      5.000   10.68616199
     9.500      5.000   10.77565575
    10.500      5.000   10.60069275
    11.500      5.000    9.96288872
    12.500      5.000    9.59548378
    13.500      5.000    9.87550259
    14.500      5.000   10.79345036
    15.500      5.000   11.30994606
    16.500      5.000   11.62339211
    17.500      5.000   11.49675083
    18.500      5.000   11.62077522
    19.500      5.000   11.30681419
    20.500      5.000   10.79103565
    21.500      5.000    9.87525463
    22.500      5.000    9.59608841
    23.500      5.000    9.96415901
    24.500      5.000   10.60404110
    25.500      5.000   10.78002548
    26.500      5.000   10.69086552
    27.500      5.000   10.33580685
     9.000      6.000   10.39039898
    10.000      6.000    9.82884312
    11.000      6.000    9.52534008
    12.000      6.000    9.45477486
    13.000      6.000    9.69591999
    14.000      6.000   10.50623131
    15.000      6.000   11.01447773
    16.000      6.000   11.30587578
    17.000      6.000   11.10437584
    18.000      6.000   11.10405159
    19.000      6.000   11.30403709
    20.000      6.000   11.01258945
    21.000      6.000   10.50512409
    22.000      6.000    9.69661999
    23.000      6.000    9.45611572
    24.000      6.000    9.52681351
    25.000      6.000    9.83115292
    26.000      6.000   10.39524364
    10.500      7.000    9.50793552
    11.500      7.000    9.46060658
    12.500      7.000    9.64108753
    13.500      7.000   10.34850216
    14.500      7.000   10.83135128
    15.500      7.000   11.11193466
    16.500      7.000   10.90596867
    17.500      7.000   10.80273533
    18.500      7.000   10.90580368
    19.500      7.000   11.11082458
    20.500      7.000   10.83049488
    21.500      7.000   10.34856987
    22.500      7.000    9.64281654
    23.500      7.000    9.46321964
    24.500      7.000    9.51142693
    12.000      8.000    9.64488697
    13.000      8.000   10.26779461
    14.000      8.000   10.72078896
    15.000      8.000   10.99206638
    16.000      8.000   10.80089569
    17.000      8.000   10.66449642
    18.000      8.000   10.66460228
    19.000      8.000   10.80109119
    20.000      8.000   10.99179745
    21.000      8.000   10.72112083
    22.000      8.000   10.26934338
    23.000      8.000    9.64841652
    13.500      9.000   10.65968990
    14.500      9.000   10.92239666
    15.500      9.000   10.75022125
    16.500      9.000   10.60663509
    17.500      9.000   10.56463432
    18.500      9.000   10.60712624
    19.500      9.000   10.75114059
    20.500      9.000   10.92341614
    21.500      9.000   10.66187859
    15.000     10.000   10.73793507
    16.000     10.000   10.59692287
    17.000     10.000   10.53808117
    18.000     10.000   10.53852367
    19.000     10.000   10.59827328
    20.000     10.000   10.74028492
0
0
0
0

