Rectangular Blocks
 10.0
 1 
 378 
1
0
  405.0   30.0    28.3
  415.0   30.0    29.4
  425.0   30.0    29.9
  435.0   30.0    30.0
  445.0   30.0    30.1
  455.0   30.0    30.1
   60.0   40.0    31.4
   70.0   40.0    32.0
   80.0   40.0    32.6
   90.0   40.0    33.0
  100.0   40.0    33.4
  110.0   40.0    33.7
  120.0   40.0    33.8
  130.0   40.0    34.1
  140.0   40.0    34.3
  150.0   40.0    34.3
  160.0   40.0    34.5
  170.0   40.0    34.1
  180.0   40.0    33.0
  190.0   40.0    32.4
  200.0   40.0    32.0
  210.0   40.0    32.7
  220.0   40.0    32.8
  230.0   40.0    31.8
  240.0   40.0    31.6
  250.0   40.0    30.2
  260.0   40.0    27.8
  270.0   40.0    27.5
  280.0   40.0    28.3
  290.0   40.0    30.1
  300.0   40.0    31.0
  310.0   40.0    29.0
  320.0   40.0    26.9
  330.0   40.0    24.8
  340.0   40.0    23.3
  350.0   40.0    24.8
  360.0   40.0    26.8
  370.0   40.0    28.8
  380.0   40.0    30.3
  390.0   40.0    29.5
  400.0   40.0    28.6
  410.0   40.0    28.1
  420.0   40.0    28.2
  430.0   40.0    29.1
  440.0   40.0    29.6
   75.0   50.0    31.8
   85.0   50.0    31.6
   95.0   50.0    31.8
  105.0   50.0    32.4
  115.0   50.0    32.9
  125.0   50.0    33.3
  135.0   50.0    33.7
  145.0   50.0    34.1
  155.0   50.0    33.6
  165.0   50.0    32.5
  175.0   50.0    31.9
  185.0   50.0    31.2
  195.0   50.0    31.0
  205.0   50.0    32.2
  215.0   50.0    32.8
  225.0   50.0    32.0
  235.0   50.0    11.1
  245.0   50.0    30.3
  255.0   50.0    29.2
  265.0   50.0    28.5
  275.0   50.0    29.4
  285.0   50.0    30.5
  295.0   50.0    30.7
  305.0   50.0    29.8
  315.0   50.0    28.2
  325.0   50.0    26.2
  335.0   50.0    25.0
  345.0   50.0    24.9
  355.0   50.0    26.0
  365.0   50.0    27.6
  375.0   50.0    29.4
  385.0   50.0    31.0
  395.0   50.0    30.9
  405.0   50.0    29.7
  415.0   50.0    28.8
  425.0   50.0    28.1
   90.0   60.0    30.7
  100.0   60.0    31.5
  110.0   60.0    32.2
  120.0   60.0    32.8
  130.0   60.0    33.4
  140.0   60.0    33.1
  150.0   60.0    32.4
  160.0   60.0    32.1
  170.0   60.0    31.7
  180.0   60.0    31.0
  190.0   60.0    30.1
  200.0   60.0    30.6
  210.0   60.0    31.2
  220.0   60.0    30.8
  230.0   60.0    30.3
  240.0   60.0    30.4
  250.0   60.0    31.1
  260.0   60.0    31.0
  270.0   60.0    30.8
  280.0   60.0    31.1
  290.0   60.0    30.9
  300.0   60.0    29.3
  310.0   60.0    27.8
  320.0   60.0    27.0
  330.0   60.0    26.4
  340.0   60.0    26.2
  350.0   60.0    26.0
  360.0   60.0    26.8
  370.0   60.0    28.1
  380.0   60.0    29.6
  390.0   60.0    31.1
  400.0   60.0    31.3
  410.0   60.0    30.8
  105.0   70.0    31.7
  115.0   70.0    32.5
  125.0   70.0    32.5
  135.0   70.0    31.8
  145.0   70.0    31.8
  155.0   70.0    31.9
  165.0   70.0    31.6
  175.0   70.0    31.0
  185.0   70.0    30.2
  195.0   70.0    30.0
  205.0   70.0    29.7
  215.0   70.0    28.9
  225.0   70.0    29.2
  235.0   70.0    30.3
  245.0   70.0    31.5
  255.0   70.0    32.8
  265.0   70.0    32.5
  275.0   70.0    31.5
  285.0   70.0    31.1
  295.0   70.0    29.7
  305.0   70.0    28.2
  315.0   70.0    27.0
  325.0   70.0    26.3
  335.0   70.0    27.1
  345.0   70.0    27.3
