# File: UnstructuredGrid_Inversion_L0_Coarse_Iter01.dat
# (No specific header documentation)

-161.25	-0.496475	877.329	0	
-159.375	-0.668155	912.345	0	
-65.625	-0.431516	877.743	0	
30.625	-0.431516	911.535	0	
-144.294	-102.036	925.234	0	
126.875	-0.668155	913.966	0	
31.875	-0.668155	940.64	0	
-165.826	-72.3824	958.221	0	
-64.375	-0.668155	884.949	0	
-120.32	-2.91409	919.408	0	
-147.888	-47.073	956.072	0	
-143.958	-2.01633	938.045	0	
-158.741	-19.8395	935.302	0	
-159.808	-14.2913	921.503	0	
-115.104	-1.86538	912.648	0	
-108.175	-49.9394	977.025	0	
-66.354	-1.86538	889.499	0	
-138.854	-1.86538	940.089	0	
-156.794	-6.05848	915.56	0	
-148.75	-1.09967	939.012	0	
-145.208	-2.72654	935.274	0	
-146.458	-2.01633	939.487	0	
-125.881	-3.06027	926.773	0	
-154.094	-4.85908	925.431	0	
-157.708	-2.01633	921.018	0	
-151.071	-10.8319	921.959	0	
-154.792	-2.72654	928.564	0	
-158.77	-3.86216	912.043	0	
125.625	-0.431516	923.506	0	
-24.0702	-2.91409	948.758	0	
-157.76	-5.35468	915.823	0	
-46.4583	-2.01633	899.682	0	
-157.292	-2.72654	919.399	0	
-160.13	-11.9534	914.771	0	
-18.854	-1.86538	962.275	0	
-151.295	-2.8545	935.185	0	
29.896	-1.86538	919.875	0	
-42.604	-1.86538	904.691	0	
-169.22	-2.04966	909.089	0	
-53.75	-1.09967	901.107	0	
-165.6	-1.76839	893.705	0	
-167.3	-0.925681	898.139	0	
-62.2917	-2.72654	903.159	0	
-171.389	-5.89642	925.392	0	
-61.0417	-3.47328	904.189	0	
-164.269	-10.8597	921.564	0	
-59.7917	-2.72654	901.498	0	
-68.125	-0.36089	879.231	0	
-65.5207	-2.1669	895.62	0	
-87.5	-1.09967	898.758	0	
-158.125	-0.431516	918.059	0	
-156.875	-0.668155	928.696	0	
-80.5207	-2.1669	894.845	0	
-157.5	-1.09967	918.827	0	
-70.625	-0.431516	880.042	0	
79.375	-0.668155	889.478	0	
-154.375	-0.668155	938.601	0	
55.625	-0.668155	882.831	0	
-153.125	-0.431516	935.828	0	
-150.625	-0.366631	939.619	0	
38.5417	-2.01633	901.131	0	
-153.75	-1.09967	934.567	0	
49.7917	-2.01633	894.078	0	
-155.625	-0.431516	928.556	0	
72.1798	-2.91409	909.148	0	
-162.583	-1.33918	884.302	0	
-60	-1.09967	896.627	0	
-149.375	-0.431516	946.017	0	
-155	-1.09967	927.587	0	
31.0415	-5.36053	936.421	0	
-148.125	-0.668155	943.575	0	
31.0341	-3.06466	925.718	0	
-146.875	-0.431516	946.198	0	
-147.5	-1.09967	936.436	0	
36.875	-0.668155	919.722	0	
32.7083	-2.01633	922.339	0	
-144.375	-0.431516	943.992	0	
28.125	-0.36089	922.062	0	
-137.5	-1.09967	938.69	0	
-139.375	-0.366631	941.064	0	
25.625	-0.431516	935.057	0	
-143.125	-0.668155	946.316	0	
33.75	-1.09967	906.33	0	
-143.75	-1.09967	938.419	0	
34.375	-0.668155	929.386	0	
8.75	-1.09967	989.151	0	
-136.875	-0.668155	939.783	0	
183.782	-3.55475	978.936	0	
-135.625	-0.431516	943.66	0	
-135	-0.798148	929.186	0	
135.922	-2.00504	931.079	0	
-136.25	-1.09967	935.832	0	
149.65	-2.73747	940.268	0	
131.936	-4.3008	929.299	0	
-131.25	-0.798148	931.447	0	
129.003	-2.80091	922.285	0	
-122.604	-1.86538	919.221	0	
-128.75	-1.09967	929.92	0	
129.375	-0.668155	915.638	0	
-130.625	-0.431516	936.167	0	
133.125	-0.668155	935.408	0	
-130	-1.09967	933.622	0	
141.875	-0.668155	945.44	0	
-138.125	-0.431516	943.171	0	
15.7293	-2.1669	967.112	0	
128.75	-1.09967	923.786	0	
-121.25	-1.09967	915.241	0	
120.625	-0.431516	915.357	0	
-121.875	-0.431516	916.198	0	
-120.625	-0.668155	926.745	0	
110.744	-2.06993	911.708	0	
-123.125	-0.366631	925.162	0	
123.125	-0.36089	915.326	0	
-116.875	-0.36089	909.66	0	
-120	-1.09967	909.822	0	
-133.661	-2.93321	933.302	0	
-115.625	-0.366631	916.438	0	
-114.375	-0.431516	909.943	0	
-127.5	-0.798148	922.737	0	
-113.75	-1.09967	908.172	0	
-119.375	-0.431516	916.628	0	
-115	-0.798148	917.189	0	
100.625	-0.431516	902.726	0	
-93.125	-0.668155	891.889	0	
-112.5	-1.09967	906.608	0	
-103.125	-0.668155	916.988	0	
-111.25	-0.798148	913.176	0	
-103.75	-1.09967	901.034	0	
-114.271	-2.1669	916.143	0	
-111.875	-0.431516	906.035	0	
-110.328	-2.00504	911.629	0	
-111.994	-2.06993	916.322	0	
-108.125	-0.431516	912.536	0	
-141.875	-0.431516	942.511	0	
-104.375	-0.431516	903.472	0	
-95.104	-1.86538	897.008	0	
-142.5	-1.09967	936.996	0	
-105.625	-0.366631	912.639	0	
-110.625	-0.366631	911.684	0	
-108.75	-1.09967	914.842	0	
-109.375	-0.668155	903.997	0	
-113.125	-0.668155	921.011	0	
-104.405	-3.52006	912.584	0	
-128.125	-0.431516	936.183	0	
127.708	-2.01633	920.15	0	
-102.5	-1.09967	899.969	0	
43.125	-0.668155	871.547	0	
-129.375	-0.668155	927.611	0	
-101.875	-0.431516	900.054	0	
-133.125	-0.668155	944.283	0	
-99.375	-0.668155	892.544	0	
-101.25	-0.798148	907.659	0	
-90.9973	-2.80091	903.065	0	
-134.375	-0.366631	936.388	0	
-95.625	-0.366631	893.164	0	
-150.089	-1.76841	939.002	0	
-73.854	-1.86538	890.562	0	
-92.5	-1.09967	897.184	0	
-148.968	-2.99641	935.252	0	
-94.375	-0.431516	883.261	0	
-151.875	-0.668155	943.675	0	
-93.75	-1.09967	895.621	0	
-135.744	-2.06993	935.008	0	
-149.256	-2.06993	938.115	0	
-88.75	-0.798148	886.008	0	
-147.292	-2.01633	938.048	0	
-81.354	-1.86538	889.112	0	
-86.25	-1.09967	889.629	0	
-146.25	-1.09967	937.272	0	
-88.125	-0.431516	882.007	0	
-145.625	-0.668155	946.882	0	
-156.042	-2.01633	926.997	0	
-81.875	-0.366631	875.494	0	
-150	-0.798148	934.709	0	
-79.375	-0.668155	877.443	0	
