# File: UnstructuredGrid_Inversion_L2_Fine_Iter08.dat
# (No specific header documentation)

-160.943	-1.37014	148.377	0	
-159.347	-0.603196	257.445	0	
-65.625	-0.165467	151.498	0	
30.9383	-0.445782	268.045	0	
-136.083	-83.1474	402.863	0	
126.393	-0.729182	166.932	0	
31.875	-0.301598	476.955	0	
-177.407	-66.2485	502.269	0	
-64.6497	-0.495982	233.932	0	
-120.534	-2.57503	218.997	0	
-142.82	-35.4926	1412.76	0	
-144.376	-1.7754	238.507	0	
-157.58	-18.4022	1057.92	0	
-159.699	-13.7714	851.913	0	
-115.923	-1.2985	230.617	0	
-94.2931	-47.7031	1422.9	0	
-67.173	-1.2985	282.13	0	
-139.296	-1.90276	235.856	0	
-157.37	-5.42827	167.784	0	
-149.995	-0.730392	255.66	0	
-145.639	-2.47841	223.494	0	
-146.063	-1.78428	219.663	0	
-125.964	-3.26339	221.733	0	
-154.306	-4.369	141.521	0	
-158.014	-1.7697	209.43	0	
-149.891	-8.40406	203.317	0	
-154.892	-2.40117	202.625	0	
-158.292	-2.5586	165.354	0	
125.625	-0.431516	318.098	0	
-23.5781	-2.5625	407.682	0	
-157.424	-4.68922	148.858	0	
-47.0691	-1.63768	170.045	0	
-157.5	-2.41007	179.573	0	
-157.817	-11.4342	622.14	0	
-18.9562	-1.41946	235.504	0	
-152.035	-2.38925	228.2	0	
29.6115	-1.96579	220.525	0	
-43.3277	-1.47654	175.907	0	
-170.309	-4.25878	455.562	0	
-52.909	-0.778412	183.897	0	
-164.952	-1.13955	384.588	0	
-167.321	-1.77812	445.725	0	
-61.679	-3.09646	250.418	0	
-169.034	-5.18925	499.877	0	
-61.0428	-2.7795	251.286	0	
-162.453	-9.66162	654.596	0	
-59.7691	-2.01355	262.695	0	
-68.125	-0.721791	179.614	0	
-65.6471	-2.31338	282.302	0	
-87.8647	-0.448296	266.307	0	
-158.224	-0.445797	299.639	0	
-157.566	-0.75398	313.165	0	
-80.8806	-2.15238	184.758	0	
-157.917	-0.976706	285.768	0	
-70.625	-0.165467	212.409	0	
79.375	-0.668155	296.499	0	
-155.126	-0.315136	312.018	0	
55.625	-0.668155	268.06	0	
-152.512	-0.510916	237.814	0	
-151.098	-0.395838	353.496	0	
37.9521	-1.61015	198.849	0	
-154.678	-0.212493	379.618	0	
49.3152	-1.81663	207.199	0	
-156.149	-0.665377	326.491	0	
72.1798	-2.91409	392.194	0	
-161.282	-1.20251	147.046	0	
-60.1411	-0.463959	178.48	0	
-149.688	-0.180445	214.655	0	
-155.36	-1.32374	255.008	0	
31.0934	-5.79945	278.279	0	
-148.505	-0.424646	332.58	0	
31.4272	-3.18807	234.322	0	
-146.885	-0.446727	187.104	0	
-147.712	-0.751223	231.16	0	
36.4336	-0.23981	362.909	0	
32.7102	-1.64384	235.442	0	
-144.141	-0.143612	185.366	0	
28.125	-0.36089	322.746	0	
-137.788	-0.451634	217.38	0	
-139.688	-0.180422	130.452	0	
25.625	-0.431516	357.392	0	
-143.556	-0.86612	239.769	0	
33.4505	-1.59054	213.906	0	
-143.962	-1.53796	246.203	0	
34.1667	-0.301598	336.338	0	
9.09947	-1.39816	374.615	0	
-137.311	-0.401397	188.969	0	
181.985	-4.07388	210.944	0	
-135.625	-0.165467	229.144	0	
-135.422	-0.963615	193.283	0	
136.261	-1.83079	225.868	0	
-136.875	-0.144446	169.668	0	
150.149	-1.80767	221.546	0	
132.347	-4.89739	122.32	0	
-131.139	-0.719544	198.602	0	
128.959	-2.06158	254.577	0	
-123.426	-1.29981	223.889	0	
-128.542	-0.898582	205.924	0	
129.896	-0.422952	293.46	0	
-130.208	-0.898582	202.013	0	
133.578	-1.41247	256.16	0	
-129.792	-1.40127	223.604	0	
141.421	-0.248238	263.214	0	
-138.699	-0.382343	206.882	0	
15.4123	-2.45329	79.1968	0	
129.547	-1.49851	265.686	0	
-120.587	-1.53823	238.478	0	
120.625	-0.431516	316.42	0	
-121.875	-0.165467	210.079	0	
-121.166	-1.50161	231.088	0	
109.969	-2.29182	277.5	0	
-123.122	-0.734698	206.072	0	
123.125	-0.36089	342.735	0	
-116.875	-0.721791	217.465	0	
-120.147	-1.81038	233.371	0	
-133.041	-3.20198	224.184	0	
-115.938	-0.180399	204.177	0	
-114.071	-0.445809	239.757	0	
-127.922	-0.963615	218.5	0	
-113.614	-1.14068	254.343	0	
-119.532	-0.241424	218.768	0	
-114.955	-0.762149	212.468	0	
100.625	-0.165467	110.296	0	
-93.7055	-0.221165	218.541	0	
-112.712	-1.03249	252.307	0	
-103.579	-0.248238	254.728	0	
-111.288	-0.749484	199.528	0	
-103.543	-1.03746	249.027	0	
-114.923	-2.60669	249.423	0	
-112.179	-0.445808	234.633	0	
-109.806	-1.90431	235.283	0	
-111.22	-2.40943	176.066	0	
-108.048	-0.46882	273.609	0	
-141.757	-0.44839	167.748	0	
-104.308	-0.463996	233.531	0	
-95.1211	-1.24683	256.411	0	
-143.131	-1.52645	248.493	0	
-105.685	-0.767106	229.564	0	
-110.622	-0.734698	218.684	0	
-108.048	-0.900337	266.155	0	
-108.854	-0.449365	248.749	0	
-113.59	-0.549836	237.717	0	
-100.687	-4.60439	131.713	0	
-128.125	-0.165467	216.561	0	
128.319	-2.40875	229.803	0	
